OrgNr,PeOrgNr,Företagsnamn,Firma,Juridisk form,Privat/Publikt,Registreringsdatum,Startdatum,Slutdatum,Bolagsstatus,Företagsstatus,Bransch_1,"Bransch_1, kod",Säteskommun,Säteslän,ARegion,PostAdress,PostNr,PostOrt,E-post,Telefon,Fskattstatus,Momsstatus,Arbetsgivarstatus,Storleksklass SME,Utskick,Reklam
0001293638,200001293638,"Alharstani, Tarek",Top Livs Malmö,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,"Varuhus- och stormarknadshandel, mest livsmedel, drycker och tobak",47111,Malmö,Skåne,Malmö/Lund/Trelleborg,ERIKSFÄLTSGATAN 79 C LGH 1103,214 55,MALMÖ,tarek.alharstani@gmail.com,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0002071561,200002071561,"Gustafsson, Sandra",,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,Redovisning och bokföring; skatterådgivning,69201,Tranås,Jönköping,Tranås,HÅRKRANKERYD 4,573 91,TRANÅS,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0003197480,200003197480,"Zetterberg, Inez",,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,Ljudinspelning och musikutgivning,59200,Stockholm,Stockholm,Stockholm/Södertälje,SKÖNTORPSVÄGEN 115  LGH 1206,120 53,ÅRSTA,,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0004024717,200004024717,"Gele, Hamse",,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,"Passagerartrafik på beställning, fordon med förare",49330,Eskilstuna,Södermanland,Eskilstuna,ÅDALSVÄGEN 42 A LGH 1002,632 29,ESKILSTUNA,,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0004154639,200004154639,"Salas Tovö, Gustav",,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,Detaljhandel via internet eller postorder med brett sortiment,47123,Stockholm,Stockholm,Stockholm/Södertälje,SKOLVÄGEN 7  LGH 1201,121 32,ENSKEDEDALEN,,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0006083596,200006083596,"Augustsson, Victor",,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,Skogsskötsel,02102,Årjäng,Värmland,Arvika,BODA 22,672 96,TÖCKSFORS,,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0006113120,200006113120,"Shire, Shukri Jama",,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,Skönhetsvård och andra skönhetsbehandlingar,96220,Trollhättan,Västra Götaland,Trollhättan/Vänersborg,LEXTORPSVÄGEN 35  LGH 1101,461 63,TROLLHÄTTAN,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0006157390,200006157390,"Gustafsson, Gaston",,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,Reklambyråverksamhet,73111,Haninge,Stockholm,Stockholm/Södertälje,BIDEVINDSGRÄND 12  LGH 1205,136 55,VEGA,,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0006231021,200006231021,"Al Tabara, Reem",ReeBand,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-23,,Normalläge,Är verksam,Övrig specialiserad detaljhandel,47789,Jönköping,Jönköping,Jönköping,BYGATAN 16,553 40,JÖNKÖPING,reemaltabara154@gmail.com,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0007011455,200007011455,"Maric, Antonio",Marix Bil,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,Detaljhandel med personbilar och lätta motorfordon,47811,Täby,Stockholm,Stockholm/Södertälje,GRINDSTUGUVÄGEN 59  LGH 1302,183 64,TÄBY,,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0007042252,200007042252,"Ring, Victor",,Fysiska personer,Ej aktiebolag,2026-03-09,2026-03-09,,Normalläge,Är verksam,Skötsel och underhåll av grönytor,81300,Båstad,Skåne,Ängelholm,HEMMESLÖVSVÄGEN 68,269 96,BÅSTAD,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
