OrgNr,PeOrgNr,Företagsnamn,Firma,Juridisk form,Privat/Publikt,Registreringsdatum,Startdatum,Slutdatum,Bolagsstatus,Företagsstatus,Bransch_1,"Bransch_1, kod",Säteskommun,Säteslän,ARegion,PostAdress,PostNr,PostOrt,E-post,Telefon,Fskattstatus,Momsstatus,Arbetsgivarstatus,Storleksklass SME,Utskick,Reklam
8025557300,168025557300,LJURA IDROTTSFÖRENING,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Norrköping,Östergötland,Norrköping,LJURAGATAN 119,603 51,NORRKÖPING,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
8025557326,168025557326,ARJEPLOG RUNNERS,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Arjeplog,Norrbotten,Piteå,HAMNGATAN 4 P,938 31,ARJEPLOG,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
8025557359,168025557359,FRYSHUSET IDROTTSFÖRENING HELSINGBORG,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Helsingborg,Skåne,Helsingborg/Landskrona,KVARNSTENSGATAN 8,252 27,HELSINGBORG,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
8025557417,168025557417,FLURKMARKS RIDKLUBB,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Umeå,Västerbotten,Umeå,FLURKMARK 475,905 94,UMEÅ,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
8025557441,168025557441,GÖTEBORGS NORD SHAOLIN KUNGFU FÖRENING,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Göteborg,Västra Götaland,Göteborg,FASTLAGSGATAN 2  LGH 1302,415 41,GÖTEBORG,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
8025557581,168025557581,WRÖK,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Vänersborg,Västra Götaland,Trollhättan/Vänersborg,GUNNARSTORPSVÄGEN 19,468 32,VARGÖN,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
8025557623,168025557623,KUTIELEH FC,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Malmö,Skåne,Malmö/Lund/Trelleborg,STENSJÖGATAN 20  LGH 1804,217 65,MALMÖ,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
8025557722,168025557722,VATTENHUSET SIMSÄLLSKAP,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Solna,Stockholm,Stockholm/Södertälje,HIMLABACKEN 6 A,170 78,SOLNA,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
8025557771,168025557771,TAMAM HALMSTAD,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Halmstad,Halland,Halmstad,SÖLVEGATAN 29,223 62,LUND,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
8025557839,168025557839,LIDINGÖ VINDSURFINGKLUBB,,Ideella föreningar,Ej aktiebolag,2026-03-09,,,Normalläge,Har aldrig varit verksam,Sportklubbars och idrottsföreningars verksamhet,93120,Lidingö,Stockholm,Stockholm/Södertälje,KOLMÅRDSVÄGEN 31,181 67,LIDINGÖ,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
