OrgNr,PeOrgNr,Företagsnamn,Firma,Juridisk form,Privat/Publikt,Registreringsdatum,Startdatum,Slutdatum,Bolagsstatus,Företagsstatus,Bransch_1,"Bransch_1, kod",Säteskommun,Säteslän,ARegion,PostAdress,PostNr,PostOrt,E-post,Telefon,Fskattstatus,Momsstatus,Arbetsgivarstatus,Storleksklass SME,Utskick,Reklam
0002135796,200002135796,"Skansberg, Magnus",,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Nyköping,Södermanland,Nyköping,ERIKSLUNDSVÄGEN 11  LGH 1402,611 61,NYKÖPING,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0003127073,200003127073,"Edvinsson, Fredrik",,Fysiska personer,Ej aktiebolag,2026-04-07,2026-04-07,,Normalläge,Är verksam,Okänd,00000,Halmstad,Halland,Halmstad,NORRA VÄGEN 11 A LGH 1202,302 32,HALMSTAD,,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0004151601,200004151601,"Thuo, Pauline Wanjiru",,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Haninge,Stockholm,Stockholm/Södertälje,HANINGEVÄGEN 24 F,136 36,HANDEN,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0106186794,200106186794,"Johansson, William",,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Kalmar,Kalmar,Kalmar/Nybro,SKRÄDDARETORPSVÄGEN 19 C LGH 1101,393 53,KALMAR,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0109202150,200109202150,"Björkman, Hugo",,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Töreboda,Västra Götaland,Mariestad,NORRA TORGGATAN 14  LGH 1403,545 30,TÖREBODA,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0211033311,200211033311,"Vlaev, Hristo Nikolaev",Dilys,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Norrköping,Östergötland,Norrköping,GÄRDSMYGSVÄGEN 1,605 95,NORRKÖPING,hristo.vlaev@dilys.bg,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0505247551,200505247551,"Charkin, Oleksandr",,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Täby,Stockholm,Stockholm/Södertälje,MARTALLSVÄGEN 5 A,756 46,UPPSALA,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0603259193,200603259193,"Chamoun, Lukas",,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Västerås,Västmanland,Västerås,BYGATAN 12  LGH 1301,724 66,VÄSTERÅS,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
0911155539,200911155539,"Olsson, Sam",,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Västerås,Västmanland,Västerås,VALLONVÄGEN 20 A LGH 1002,726 30,SKULTUNA,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1029144290,161029144290,"LEIJONFLYCHTS DÖDSBO, PATRIK",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Ekerö,Stockholm,Stockholm/Södertälje,KAGGEHOLMSVÄGEN 21,178 54,EKERÖ,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1029620331,161029620331,"BERTILSSONS DÖDSBO, OVE BENGT ALLAN",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Alvesta,Kronoberg,Växjö,LINGONVÄGEN 25,342 61,MOHEDA,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1029841341,161029841341,"PETTERSSONS DÖDSBO, BENNY",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Höör,Skåne,Eslöv,DALEN ESKERÖD 307,243 92,HÖÖR,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1030298127,161030298127,"JONSTENS DÖDSBO, HILDUR BIRGITTA",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Piteå,Norrbotten,Piteå,HELIOSGATAN 12 B LGH 1503,120 78,STOCKHOLM,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1030299075,161030299075,"CEDERGRENS DÖDSBO, ROLF HUGO",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Simrishamn,Skåne,Ystad/Simrishamn,KARHÖGSTORG 4 B LGH 1402,223 55,LUND,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1030299646,161030299646,"LIDSTRÖMS DÖDSBO, KARL OLOV ANDERS",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Luleå,Norrbotten,Luleå/Boden,TIMMERMANSGATAN 52  LGH 1402,972 41,LULEÅ,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1030299661,161030299661,"MYLLÄRIS DÖDSBO, MONIKA MIRJAMI",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Kramfors,Västernorrland,Härnösand/Kramfors,ESPLANADEN 10  FAMILJENS JURIST,852 32,SUNDSVALL,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1030299679,161030299679,"ZABORSKIS DÖDSBO, STANISLAW",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Göteborg,Västra Götaland,Göteborg,BERGMANSGÅNGEN 3,431 30,MÖLNDAL,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1030299687,161030299687,"HANSSONS DÖDSBO, JÖRGEN",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Karlshamn,Blekinge,Karlshamn,LINGONSTIGEN 1,374 40,KARLSHAMN,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1030299836,161030299836,"PAULSSONS DÖDSBO, EVY",,Oskiftade dödsbon,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Malmö,Skåne,Malmö/Lund/Trelleborg,KÖPENHAMNSVÄGEN 40  PETER BJÖRNSTEDT,217 71,MALMÖ,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
1505288454,201505288454,"Brinche, Douglas",,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Södertälje,Stockholm,Stockholm/Södertälje,BODASTIGEN 5  LGH 1401,151 68,SÖDERTÄLJE,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
2810113577,192810113577,"Jönsson, Nils Artur",,Fysiska personer,Ej aktiebolag,2026-04-07,,,Normalläge,Har aldrig varit verksam,Okänd,00000,Hässleholm,Skåne,Hässleholm,GAMLA VÄGEN 8,282 67,VITTSJÖ,,,Har aldrig varit registrerad för F-skatt,Har aldrig varit registrerad för moms,Är registrerad som privatarbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
