OrgNr,PeOrgNr,Företagsnamn,Firma,Juridisk form,Privat/Publikt,Registreringsdatum,Startdatum,Slutdatum,Bolagsstatus,Företagsstatus,Bransch_1,"Bransch_1, kod",Säteskommun,Säteslän,ARegion,PostAdress,PostNr,PostOrt,E-post,Telefon,Fskattstatus,Momsstatus,Arbetsgivarstatus,Storleksklass SME,Utskick,Reklam
5595744839,165595744839,Kärrhults gård AB,,Övriga aktiebolag,Privat,2026-03-09,2026-03-09,,Normalläge,Är verksam,Restaurangverksamhet,56110,Gislaved,Jönköping,Värnamo,KÄRRHULT 1,333 92,BROARYD,karrhultsgard@gmail.com,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
5595745307,165595745307,Ryléns Allehanda AB,,Övriga aktiebolag,Privat,2026-03-09,2026-03-09,,Normalläge,Är verksam,Restaurangverksamhet,56110,Strängnäs,Södermanland,Eskilstuna,SJÖLIDSVÄGEN 10,647 51,ÅKERS STYCKEBRUK,monica.l.rylen@hotmail.com,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
5595746065,165595746065,Pärlan di Napoli AB,,Övriga aktiebolag,Privat,2026-03-09,2026-03-09,,Normalläge,Är verksam,Restaurangverksamhet,56110,Upplands-Bro,Stockholm,Stockholm/Södertälje,BJÖRNBÄRSTIGEN 32  LGH 1001,196 34,KUNGSÄNGEN,klodinaxhi@hotmail.com,,Är registrerad för F-skatt,Har aldrig varit registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
5595746453,165595746453,Royal Kungsvägen 8 AB,,Övriga aktiebolag,Privat,2026-03-09,2026-03-09,,Normalläge,Är verksam,Restaurangverksamhet,56110,Eskilstuna,Södermanland,Eskilstuna,KUNGSVÄGEN 8,633 40,ESKILSTUNA,riri.salem@hotmail.com,,Är registrerad för F-skatt,Är registrerad för moms,Är registrerad som vanlig arbetsgivare,1-9 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
5595747329,165595747329,MiniPool Invest Aktiebolag,,Övriga aktiebolag,Privat,2026-03-09,2026-03-30,,Normalläge,Är verksam,Restaurangverksamhet,56110,Härnösand,Västernorrland,Härnösand/Kramfors,JENSENVÄGEN 16,871 51,HÄRNÖSAND,rakan161@gmail.com,,Är registrerad för F-skatt,Är registrerad för moms,Är registrerad som vanlig arbetsgivare,1-9 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
5595748350,165595748350,Sub Kungsports AB,,Övriga aktiebolag,Privat,2026-03-09,2026-03-09,,Normalläge,Är verksam,Restaurangverksamhet,56110,Göteborg,Västra Götaland,Göteborg,KYRKTORGET 19,433 33,PARTILLE,Sharo.amin@subwayeatfresh.se,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
5595749093,165595749093,Little India Kista 2 AB,,Övriga aktiebolag,Privat,2026-03-09,2026-03-09,,Normalläge,Är verksam,Restaurangverksamhet,56110,Stockholm,Stockholm,Stockholm/Södertälje,SOLLENTUNA BUISNESS BAY BOX 28,164 91,KISTA,najeed_m87@hotmail.com,,Är registrerad för F-skatt,Är registrerad för moms,Är registrerad som vanlig arbetsgivare,1-9 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
5595749242,165595749242,Alpackor från Fridhem i Fagerhult Lessebo AB,,Övriga aktiebolag,Privat,2026-03-09,2026-03-16,,Normalläge,Är verksam,Restaurangverksamhet,56110,Lessebo,Kronoberg,Växjö,FAGERHULT 145,365 91,LESSEBO,rogerbaumgartner7@gmail.com,,Är registrerad för F-skatt,Är registrerad för moms,Är registrerad som vanlig arbetsgivare,1-9 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
5595749291,165595749291,MS Event & Café AB,,Övriga aktiebolag,Privat,2026-03-09,2026-03-16,,Normalläge,Är verksam,Restaurangverksamhet,56110,Ängelholm,Skåne,Ängelholm,JÖNS KAUNS VÄG 4,266 97,HJÄRNARP,solbacken.alex@gmail.com,,Är registrerad för F-skatt,Är registrerad för moms,Har aldrig varit registrerad som arbetsgivare,0 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
5595750331,165595750331,Bistro13 AB,,Övriga aktiebolag,Privat,2026-03-09,2026-03-16,,Normalläge,Är verksam,Restaurangverksamhet,56110,Lund,Skåne,Malmö/Lund/Trelleborg,SANDGATAN 10,223 50,LUND,yuliiapleskach@gmail.com,,Är registrerad för F-skatt,Är registrerad för moms,Är registrerad som vanlig arbetsgivare,1-9 anställda,Postadress är OK,"Tar emot reklam, ej telefonnummerspärrat"
